protein,f_value,p_value,q_value,process
ssl3432,13.621675461850336,6.983486951881113e-05,0.00041279509736754885,Translation
slr0729,13.583025371377635,7.097402239552826e-05,0.0004166678476810296,Hypothetical
slr0776,13.579216484742167,7.108741774056274e-05,0.0004166678476810296,"Fatty acid, phospholipid and sterol metabolism"
slr1363,13.563146367421545,7.156810900067692e-05,0.00041773017596629416,Hypothetical
slr6101,13.473869202912473,7.430652640067482e-05,0.0004319066847039224,Hypothetical
sll1479,13.448736117333915,7.509869926427129e-05,0.0004346999397247239,Energy metabolism
sll1941,13.366823184402225,7.774765579634701e-05,0.00044749875428978515,"DNA replication, restriction, modification, recombination, and repair"
slr1855,13.3606542491292,7.795139590854321e-05,0.00044749875428978515,Unknown
sll1306,13.332342724501943,7.889422050239647e-05,0.0004510550721346028,Unknown
slr1167,13.275566943957429,8.082412208960264e-05,0.0004602026543469211,"Fatty acid, phospholipid and sterol metabolism"
sll0288,13.262273114446616,8.128368739437604e-05,0.0004609379833949373,Cellular processes
sll1696,13.243065083407052,8.195294014453678e-05,0.0004628516255126672,Hypothetical
slr1834,13.213976719552651,8.297835752063017e-05,0.0004667532610535448,Photosynthesis and respiration
sll1835,13.14963544113084,8.529851665620894e-05,0.00047787723186912235,Hypothetical
sll0245,13.119775823469267,8.640014565015302e-05,0.0004821128127278538,Other categories
slr0758,13.093617604958768,8.737846557417289e-05,0.0004856293206213991,Other categories
sll1578,13.080118401651822,8.78882387923361e-05,0.00048652417902900343,Photosynthesis and respiration
slr0575,13.055066993981333,8.884320731723796e-05,0.0004898666964725176,Hypothetical
slr0875,13.027752934290378,8.989783953656582e-05,0.0004937302604468871,Transport and binding proteins
sll0136,13.009134295615011,9.062485256794996e-05,0.000495771252283491,Translation
sll0395,12.871151479241297,9.622502391314538e-05,0.0005243512045267102,Other categories
slr0106,12.854763645456526,9.691579210277438e-05,0.000526060427950857,Unknown
slr0298,12.832798184100092,9.78504861078022e-05,0.0005290753027921863,Other categories
sll1185,12.79367552799,9.954065442721508e-05,0.0005361359572431081,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr2072,12.752348879133265,0.00010136202828777011,0.000543846267159382,Amino acid biosynthesis
slr0476,12.72543417764493,0.0001025685097350977,0.0005482110003082809,Unknown
sll1194,12.693265976938994,0.00010403186414311504,0.0005539101163345248,Photosynthesis and respiration
sll1463,12.605366002901402,0.00010815250783040784,0.0005699936236643909,Cellular processes
slr1897,12.602812618490248,0.0001082749389823971,0.0005699936236643909,Transport and binding proteins
sll1045,12.602741346617773,0.00010827835861724988,0.0005699936236643909,"DNA replication, restriction, modification, recombination, and repair"
slr1915,12.581411323136347,0.0001093072913013704,0.0005732468848323749,Hypothetical
slr1259,12.446482596578507,0.00011607840940201077,0.0006045936698371987,Hypothetical
sll0289,12.445078414485351,0.00011615132868556936,0.0006045936698371987,Cellular processes
slr1159,12.418606709718675,0.00011753575553392254,0.0006095255723785202,"Purines, pyrimidines, nucleosides, and nucleotides"
slr1894,12.212980723836875,0.0001289489322933564,0.0006662361501823415,Translation
ssr0482,12.2010068394357,0.00012965123448657338,0.000667392886010221,Translation
sll1533,12.12960388199999,0.00013393020132907322,0.000686884672257563,Cellular processes
slr1751,12.098975440871685,0.00013581448636990694,0.0006939971006813926,Translation
sll1089,12.021967428095447,0.00014068608206923604,0.0007123019965946046,Unknown
slr0731,12.0206514999562,0.00014077103042927332,0.0007123019965946046,Hypothetical
sll0319,12.018213489887891,0.00014092856706817984,0.0007123019965946046,Hypothetical
sll1342,11.98014326604087,0.00014341461489381682,0.0007222504973894384,Photosynthesis and respiration
sll1967,11.888677750505742,0.00014959294585691668,0.0007506552498935207,Translation
sll1833,11.851977123340076,0.00015215626146041134,0.0007607813073020567,Other categories
ssr1765,11.812130154788056,0.00015499577768335814,0.000772211106672445,Hypothetical
slr1962,11.746077631005804,0.00015983583009323302,0.0007934910426336657,Cell envelope
slr0737,11.726216907884805,0.00016132442102804589,0.0007959201359877773,Photosynthesis and respiration
slr1034,11.723853230472185,0.00016150262463334312,0.0007959201359877773,Hypothetical
sll1027,11.716785784642449,0.00016203678754159767,0.0007959201359877773,Amino acid biosynthesis
sll0416,11.701854461590054,0.00016317189563420042,0.0007986834891568756,Cellular processes
sll1823,11.68009874519511,0.00016484195262741347,0.0008040367969064399,"Purines, pyrimidines, nucleosides, and nucleotides"
sll0454,11.584138918400303,0.00017244279972289232,0.0008381801589318284,Translation
slr2099,11.526064262514973,0.0001772351713033795,0.0008584828610007443,Regulatory functions
slr0191,11.469109346735214,0.00018208203541651555,0.0008789080948305853,Cell envelope
sll0169,11.45609026018518,0.0001832109124683045,0.0008807380505857682,Cellular processes
sll1292,11.450204612774787,0.0001837238514125151,0.0008807380505857682,Regulatory functions
sll0860,11.426825936589196,0.0001857774327194313,0.0008875325980945435,Hypothetical
sll0753,11.285252687707288,0.0001987824326075508,0.0009464214794796364,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll0588,11.199379141671212,0.00020717164459212325,0.000983008313625891,Unknown
slr0809,11.181790090722856,0.00020893898263378517,0.0009880334941495944,Cell envelope
sll0480,11.167442385596724,0.00021039327210303847,0.000991549373593712,Other categories
sll1327,11.147631197231608,0.0002124202078171844,0.0009975976048055759,Photosynthesis and respiration
sll1799,11.140968234340193,0.00021310687185094023,0.0009975976048055759,Translation
sll0036,11.057916663255314,0.00022188009923928892,0.0010351931051465152,Hypothetical
slr0635,10.948911571159377,0.0002340219041006313,0.001088201854067935,Hypothetical
ssl3044,10.915919079829465,0.00023784377855410845,0.0011022992394783431,Photosynthesis and respiration
slr0426,10.867224888121099,0.0002436142867277889,0.0011253044039247202,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll1336,10.822990401932962,0.00024899391798245885,0.0011463581372459738,Hypothetical
slr0194,10.765854041182857,0.00025614268068908594,0.0011753915775041936,Energy metabolism
slr0662,10.746333277345435,0.0002586380738214472,0.0011793856145413078,Energy metabolism
slr1844,10.74582090492978,0.0002587039412542224,0.0011793856145413078,"DNA replication, restriction, modification, recombination, and repair"
sll0616,10.731480520630877,0.0002605551741608745,0.0011839559216756349,Cellular processes
sll0535,10.720948570662854,0.00026192431482508464,0.0011863130492889384,Translation
sll2001,10.678734679652047,0.0002674943706269436,0.001204062555185031,Translation
sll0446,10.678172436285333,0.00026756945670778465,0.001204062555185031,Unknown
slr2051,10.67034915332357,0.0002686167132033551,0.0012048884724073323,Photosynthesis and respiration
slr0213,10.64869286965352,0.00027153998146891905,0.0012140970325293017,"Purines, pyrimidines, nucleosides, and nucleotides"
sll0708,10.635565516936335,0.0002733294889938697,0.0012151537520521695,Other categories
sll1261,10.634184816193264,0.0002735184789565457,0.0012151537520521695,Translation
slr1557,10.564275435075558,0.00028328375594673143,0.0012545423477640966,Hypothetical
sll1151,10.543056469955381,0.0002863253081533205,0.0012639993825122851,Unknown
slr0374,10.534858323506732,0.0002875103217021795,0.0012652268100143231,Hypothetical
sll1033,10.508815037302904,0.00029131175834160283,0.0012771050197196154,Other categories
slr0479,10.50386640135025,0.00029204050271724536,0.0012771050197196154,Hypothetical
sll0258,10.459567228989233,0.00029865674513367146,0.0013019567483170992,Photosynthesis and respiration
sll1772,10.416549413608141,0.0003052443402240607,0.0013265291420952172,"DNA replication, restriction, modification, recombination, and repair"
slr0304,10.383370094705443,0.00031043767992350584,0.0013449085822773,Hypothetical
sll1427,10.368778002437212,0.000312753275480649,0.0013507455705743204,Translation
slr1501,10.339344735063037,0.0003174836980002771,0.001366943699723415,Other categories
sll0271,10.313472765845138,0.00032170868376421,0.0013808726580033016,Transcription
sll0080,10.27609132101525,0.00032792602728549654,0.0013993831895289467,Amino acid biosynthesis
sll1173,10.275488141913607,0.0003280274573304413,0.0013993831895289467,Hypothetical
slr0638,10.244730864079296,0.00033324692837877705,0.0014173154423426644,Translation
sll0038,10.212314412422355,0.00033884989659132214,0.0014316744182667587,Regulatory functions
slr0009,10.211456217018386,0.00033899967119712873,0.0014316744182667587,Photosynthesis and respiration
slr1811,10.207437883431588,0.00033970195874286535,0.0014316744182667587,Hypothetical
slr0769,10.195539508287752,0.0003417911184376395,0.0014361403922304432,Hypothetical
sll1356,10.182999834356249,0.00034400862486064454,0.0014406785764904282,Central intermediary metabolism
slr0076,10.177779030438248,0.00034493666275828175,0.0014406785764904282,Hypothetical
sll1294,10.162430204384677,0.0003476814782823025,0.0014478079468770507,Cellular processes
sll1058,10.097138465331662,0.00035963695309421936,0.0014931355641858216,Amino acid biosynthesis
slr0523,10.060290804964808,0.0003665889887326016,0.0015174826091453387,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll0554,10.05389232860514,0.00036781161299358217,0.0015180390536273585,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr1541,10.040652050435066,0.00037035624799971366,0.0015214536312856829,Hypothetical
slr1793,10.038248895240779,0.00037082023988324885,0.0015214536312856829,Energy metabolism
sll1340,9.995106882123986,0.0003792628155906687,0.0015515297001436447,Hypothetical
sll0781,9.974393390694518,0.0003833933951115688,0.0015638414800603466,Hypothetical
slr1710,9.966538150705404,0.0003849731362175767,0.0015657070700394152,Other categories
sll1530,9.933385188734176,0.00039172202690256183,0.0015885239172356792,Unknown
sll1568,9.848206150956116,0.00040968397211505625,0.001656548235073923,Cell envelope
slr1702,9.819440127001073,0.0004159589719375311,0.0016770600169157687,Hypothetical
slr0209,9.801619940824443,0.0004199007610483978,0.0016880736647334725,Unknown
slr0677,9.778252132189102,0.00042513385676095516,0.0017042003740848632,Transport and binding proteins
sll0379,9.73595229187526,0.0004347954009453127,0.0017379357716868515,Cell envelope
slr0172,9.728982638104881,0.0004364110242088306,0.0017394096536323394,Hypothetical
sll1178,9.680805145546039,0.00044776646715348516,0.0017757357159601075,Energy metabolism
sll1239,9.675512274087474,0.0004490342432725202,0.0017757357159601075,Unknown
slr1678,9.66442399867905,0.0004517033475826677,0.0017757357159601075,Translation
slr0156,9.661591616088671,0.0004523880160360329,0.0017757357159601075,Translation
slr0937,9.659394175684774,0.0004529200092465917,0.0017757357159601075,Unknown
slr1397,9.658392844196532,0.00045316266299770476,0.0017757357159601075,Unknown
slr1517,9.524045510104255,0.00048709350821346076,0.0019033485825147832,Amino acid biosynthesis
sll1920,9.5178724334067,0.0004887202755307116,0.0019043709060484434,Transport and binding proteins
slr0444,9.473489823433695,0.0005005988063364913,0.00194522377392592,Amino acid biosynthesis
sll1323,9.45262389087,0.0005062959328547085,0.0019618247149873888,Photosynthesis and respiration
slr0287,9.447581450340104,0.0005076836717637614,0.0019618247149873888,Hypothetical
sll1370,9.436648824707985,0.0005107072573151981,0.0019650645188764642,Energy metabolism
ssl2245,9.434372495707708,0.0005113393694280692,0.0019650645188764642,Unknown
slr1719,9.421735838774698,0.0005148645627592461,0.001973176002882276,Other categories
slr1720,9.415875122207881,0.0005165088241940322,0.0019740542732895197,Translation
slr0257,9.408937349626402,0.0005184629410379289,0.001976108750677352,Translation
slr0943,9.38570648147842,0.0005250673514709262,0.00199415183682598,Energy metabolism
sll1693,9.382257990169718,0.0005260558250551688,0.00199415183682598,Hypothetical
slr1177,9.374590357285307,0.0005282612212960848,0.0019970851048998327,Hypothetical
slr0417,9.311675589667836,0.0005467571601048414,0.002061422265800686,"DNA replication, restriction, modification, recombination, and repair"
sll0928,9.260461065042954,0.0005623550970728834,0.0021131948047846344,Photosynthesis and respiration
ssr1698,9.25670529859782,0.0005635186146092357,0.0021131948047846344,Hypothetical
slr0650,9.221962750200317,0.0005744117044293994,0.0021482689750107566,Hypothetical
slr1560,9.186499938915613,0.0005857768400442106,0.002184916288400197,Translation
slr2034,9.103086325814392,0.0006135256369179871,0.002282315369334911,Photosynthesis and respiration
slr0404,9.077102107841704,0.0006224710445605385,0.0023094337956434874,Hypothetical
slr1600,9.013829397210293,0.0006448768921587306,0.00238621555586586,Hypothetical
slr0244,8.98251370058614,0.0006563026221007367,0.0024220692006098623,Hypothetical
sll0886,8.971966498341668,0.0006602022257077487,0.002428431897186144,Hypothetical
sll0414,8.96504910099104,0.0006627740096123515,0.002428431897186144,Hypothetical
slr0228,8.963774446310154,0.0006632491418121296,0.002428431897186144,Cellular processes
slr1463,8.896579651190288,0.0006888501378897165,0.002515565294126059,Translation
slr0072,8.886902053214556,0.0006926285075954647,0.002518828324696313,Cellular processes
slr0676,8.882967488384375,0.0006941713523718169,0.002518828324696313,Amino acid biosynthesis
sll0915,8.880450146495098,0.0006951605053821368,0.002518828324696313,Other categories
sll1821,8.867681361059462,0.0007002024192179848,0.0025305242870701772,Translation
slr0376,8.855870542263881,0.0007049028999601065,0.0025409290579957327,Hypothetical
ssr1604,8.851151268372961,0.0007067910475862916,0.0025411688437703014,Translation
slr0950,8.828342621260306,0.0007159975965049265,0.0025676520491629113,Cellular processes
sll0149,8.801132130795464,0.000727158752134789,0.0026009909210975147,Hypothetical
sll1213,8.79484386676808,0.0007297659576221009,0.002603640692794964,Cell envelope
slr0357,8.761069734883662,0.0007439512906290556,0.0026474797204783995,Translation
slr0774,8.750277355839811,0.0007485496731483979,0.0026570656336946945,Cellular processes
sll0058,8.674629285327462,0.0007816984669100334,0.0027676887343642048,Cellular processes
slr0342,8.6302916730856,0.0008018969520854488,0.00283201581812456,Photosynthesis and respiration
slr0073,8.605538196306012,0.0008134299366331344,0.00286549182223036,Regulatory functions
sll0019,8.583818068169034,0.0008237042529677652,0.0028943764052645647,Other categories
sll0051,8.53872724490624,0.0008455054705501347,0.0029635179181342662,Hypothetical
slr1618,8.529902665265771,0.0008498480133812032,0.002971273129490673,Unknown
slr1645,8.485259000750705,0.0008722070307816193,0.003041822019850897,Photosynthesis and respiration
sll0224,8.45175119183816,0.0008894259393034547,0.0030941376192726165,Transport and binding proteins
slr1550,8.43365595754145,0.0008988842414614729,0.003119262479698395,Translation
sll1577,8.423084728300685,0.0009044623582722313,0.0031308312401731077,Photosynthesis and respiration
sll0195,8.404969100949067,0.000914112636518592,0.0031564037820382075,Translation
slr0597,8.394682621269382,0.0009196440634814804,0.0031676628853250987,"Purines, pyrimidines, nucleosides, and nucleotides"
sll0635,8.380506392303415,0.0009273292549835567,0.0031862667751282304,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr1756,8.370690878968691,0.0009326929507407572,0.0031968222758804827,Amino acid biosynthesis
slr1867,8.357344448312094,0.0009400424615805936,0.0032141157693748247,Amino acid biosynthesis
sll1809,8.288507575506728,0.000979003920429032,0.0033391454009743266,Translation
slr0585,8.259399057112084,0.000996025754040557,0.0033869097169510897,Amino acid biosynthesis
sll0408,8.256289670773024,0.0009978637230587085,0.0033869097169510897,Translation
slr0557,8.202208423510017,0.0010304524239342413,0.0034890318723016177,Translation
slr1535,8.192027050181329,0.0010367212080673253,0.003501758075675348,Hypothetical
sll1502,8.123032161854919,0.0010803555226088619,0.003636417052836247,Amino acid biosynthesis
slr0898,8.120799964059941,0.0010818014888365893,0.003636417052836247,Amino acid biosynthesis
slr1643,8.081809090160688,0.0011074149470483648,0.0037135669498376657,Photosynthesis and respiration
slr1934,8.053506731720967,0.0011264364061732654,0.0037682944523062477,Energy metabolism
slr0063,8.04785551064355,0.0011302785419252158,0.003772101832501617,Cellular processes
slr0105,8.025939702040827,0.0011453193017268426,0.003813175240832805,Hypothetical
slr2024,8.012906278159878,0.001154371286257636,0.0038341617722128627,Regulatory functions
slr0513,8.00320275299177,0.0011611630908224119,0.0038475594102072796,Transport and binding proteins
sll0982,7.970411189432119,0.0011844512691035368,0.003915425403790127,Unknown
sll1019,7.949871967552736,0.0011993066259049887,0.003955160149261133,Energy metabolism
slr1385,7.926200223788816,0.0012166893835708454,0.0040030228539653994,Unknown
slr0719,7.915416610531717,0.0012247023014010944,0.004019905201069474,Unknown
sll0034,7.897397389886745,0.0012382251532609048,0.004054751382157188,Other categories
sll0401,7.873480194942997,0.001256435575359964,0.004104748542452341,Energy metabolism
slr0362,7.862456207986923,0.0012649309083969259,0.004122847236480635,Hypothetical
ssr1528,7.842134957546972,0.001280761547620413,0.004164714123381063,Hypothetical
slr1330,7.824080041168193,0.0012950146396627845,0.004201268424022289,Photosynthesis and respiration
sll0504,7.804829378695343,0.0013104094247488596,0.004241348370126819,Amino acid biosynthesis
slr0626,7.799883474787331,0.0013143979825196476,0.0042444101518863625,Other categories
sll0221,7.773018459147003,0.0013363039400211176,0.00429863120728804,Transport and binding proteins
sll0728,7.7717457172427675,0.0013373519311562793,0.00429863120728804,"Fatty acid, phospholipid and sterol metabolism"
slr0293,7.758213770509903,0.0013485519021596937,0.004321989650765228,Energy metabolism
slr0869,7.755494401767828,0.0013508154033932901,0.004321989650765228,Hypothetical
sll1130,7.718391427492637,0.0013821312332208669,0.004412066522524277,Unknown
sll1343,7.6764258637420735,0.0014185438103688193,0.004517964875489733,Translation
sll1092,7.6669063784938025,0.0014269536725286,0.00453414378667935,Hypothetical
slr0608,7.663333953964362,0.0014301242051175012,0.00453414378667935,Amino acid biosynthesis
sll1435,7.654627698664317,0.0014378844022335411,0.0045484098437999785,Translation
sll1747,7.650506967649826,0.0014415739332009627,0.0045497638841976076,Amino acid biosynthesis
slr1839,7.630031622908777,0.0014600660163776814,0.004597724814552746,Photosynthesis and respiration
slr0743,7.583315911534399,0.001503268467029079,0.004723107007895417,Transcription
slr1616,7.577540660692215,0.001508708975963174,0.0047282981497906605,Unknown
ssl3436,7.574376015854804,0.0015116996235173005,0.0047282981497906605,Translation
slr0534,7.51509074101355,0.0015689817508652759,0.004896486672163444,Cell envelope
sll0088,7.495796659469215,0.0015881496306772585,0.0049452427115954795,Hypothetical
sll1945,7.452841868927371,0.0016317807861432757,0.005069786629554276,Other categories
slr1861,7.414726441100626,0.00167163250172218,0.005182060755338758,Transcription
sll0735,7.4039072027689405,0.0016831440433141525,0.005206177251492778,Hypothetical
sll0921,7.327269605036025,0.0017672965046948372,0.0054543774868347295,Regulatory functions
sll1499,7.307163572857496,0.001790153878638716,0.005512725520311277,Amino acid biosynthesis
sll0314,7.285623531396756,0.0018150126410932921,0.005558043630041772,Hypothetical
slr6050,7.283001160058168,0.001818065575144537,0.005558043630041772,Hypothetical
slr0930,7.280109556582544,0.001821438670094111,0.005558043630041772,Hypothetical
slr1718,7.277364511949577,0.0018246473418432896,0.005558043630041772,Hypothetical
slr1840,7.277241409431933,0.0018247913853470478,0.005558043630041772,Hypothetical
slr1900,7.270940741696715,0.0018321810358686613,0.005568393344306717,Hypothetical
slr1042,7.262851797802853,0.0018417176278099085,0.005585208893032222,Regulatory functions
slr1847,7.249866036615661,0.0018571448514927262,0.005618152284865158,Hypothetical
sll0757,7.246944802574038,0.001860635380363945,0.005618152284865158,"Purines, pyrimidines, nucleosides, and nucleotides"
sll1041,7.230454433670991,0.0018804788972590183,0.0056658057487609746,Transport and binding proteins
ssr3402,7.216823430737923,0.001897062129639075,0.0056925136317240955,Unknown
sll1852,7.214767311233463,0.0018995778710491175,0.0056925136317240955,"Purines, pyrimidines, nucleosides, and nucleotides"
slr2060,7.213128923118798,0.0019015851988411672,0.0056925136317240955,Hypothetical
slr0399,7.188173945053634,0.0019324576250165078,0.005772544725691711,Hypothetical
sll1338,7.1402996805632535,0.0019932815379968822,0.005941512276721474,Unknown
sll0216,7.12663280320517,0.0020110396951875864,0.0059816639121251245,Hypothetical
sll1380,7.12265111656596,0.0020162468777499853,0.005984392328640912,Hypothetical
sll0529,7.11636282997056,0.002024501626134182,0.005996135389505699,Hypothetical
slr1724,7.085326361111272,0.0020658067390629514,0.0060999195680762975,Hypothetical
slr1950,7.083484202192709,0.002068288140286802,0.0060999195680762975,Transport and binding proteins
sll0550,7.078346985786249,0.0020752258022534295,0.006107468342074966,Other categories
sll0145,7.038278930225436,0.002130247158142704,0.006256199548650678,Translation
slr1234,7.022494116723305,0.002152373516199412,0.006297614596540373,Regulatory functions
sll0086,7.021781950595906,0.0021533778943009017,0.006297614596540373,Other categories
