protein,f_value,p_value,q_value,process
sll1430,6.997088965656152,0.0021885321536484234,0.006387034214099478,"Purines, pyrimidines, nucleosides, and nucleotides"
slr0322,6.936828958920053,0.002277073797297023,0.006631561476470451,Regulatory functions
slr0288,6.909537592063988,0.0023184986967231913,0.006738136837351775,Amino acid biosynthesis
slr0592,6.861572003628779,0.0023933825017140907,0.006941306839690553,Hypothetical
slr1735,6.837600874791727,0.002431826566131502,0.0070381702484511345,Transport and binding proteins
sll0078,6.805546369321696,0.0024843282797049875,0.007175233851321859,Translation
sll1091,6.8005301144656265,0.0024926595481160442,0.007184421631450169,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr0302,6.7950068644264565,0.0025018693550125488,0.007196098454108258,Unknown
sll1582,6.745312200476317,0.002586482847142421,0.007424163727908802,Unknown
sll0422,6.716089252928724,0.0026377454704472423,0.0075557596124720796,Energy metabolism
sll0208,6.71263984038527,0.0026438716922014536,0.007557788956190631,Hypothetical
sll1104,6.708459453287098,0.0026513176692725443,0.007563574946084252,Transport and binding proteins
slr0661,6.666228210990153,0.00272788051442958,0.0077575381910781685,Amino acid biosynthesis
slr1986,6.664844487058464,0.002730431004888445,0.0077575381910781685,Photosynthesis and respiration
slr1452,6.653463952812192,0.002751510064237835,0.007801537682137764,Transport and binding proteins
slr1105,6.650391717498428,0.0027572318997265487,0.0078019036513560566,Translation
sll1382,6.6090070620248245,0.0028356312824884032,0.008007501293666645,Photosynthesis and respiration
slr1610,6.6040654428028,0.0028451596840794297,0.008018177291496575,Other categories
sll1388,6.581857989397452,0.002888428312853762,0.008123704629901207,Hypothetical
slr0049,6.571129811362176,0.0029095965150034513,0.008166774926418138,Hypothetical
sll1393,6.565907456533227,0.0029199642522500647,0.008167477410774837,Central intermediary metabolism
slr0303,6.565107307682613,0.002921556435825551,0.008167477410774837,Hypothetical
slr1655,6.540352476018272,0.002971302331840018,0.008288339426143458,Photosynthesis and respiration
ssr3341,6.53592565643834,0.0029802985723937103,0.008288339426143458,Hypothetical
slr0659,6.534788781467513,0.0029826139010208,0.008288339426143458,Translation
slr1984,6.530844390758957,0.002990662687864455,0.008294183796363647,Translation
sll5066,6.503408493964042,0.0030473302300074914,0.008434574743770734,Other categories
slr0845,6.481113111723184,0.003094273265891673,0.00854719241503077,Hypothetical
slr1127,6.476955295043178,0.0031031175263325304,0.00854719241503077,Unknown
sll0141,6.475416042048554,0.003106398963742366,0.00854719241503077,Hypothetical
slr0738,6.4506189407141665,0.0031598055309630967,0.008677025030892757,Amino acid biosynthesis
slr1140,6.416236106000374,0.003235579560415649,0.008851187417781979,Other categories
slr1270,6.416084590330852,0.0032359179806944875,0.008851187417781979,Hypothetical
slr1703,6.382950893952433,0.003310892534703567,0.009038542242488212,Translation
ssr3304,6.3643252331207565,0.003353897663357937,0.00913806101637563,Hypothetical
sll1545,6.360315682787143,0.003363237585966917,0.00914564606710302,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr0574,6.357303417270924,0.003370273714086645,0.009146949087842159,"Fatty acid, phospholipid and sterol metabolism"
ssl1326,6.354222351921631,0.0033774877271154397,0.009148728891895221,Unknown
slr1277,6.3357807944555775,0.003421032648574056,0.00923054539250815,Cellular processes
slr1874,6.334311532390517,0.003424529070327773,0.00923054539250815,Cell envelope
sll0381,6.3330463711694405,0.003427543020300518,0.00923054539250815,Hypothetical
sll0754,6.319891315210088,0.003459059770753554,0.00929747279422198,Translation
sll1108,6.315864931503294,0.003468771370633613,0.009305646273142095,Other categories
slr1364,6.288252186135557,0.0035362076509810984,0.009468348700803516,"Biosynthesis of cofactors, prosthetic groups, and carriers"
ssl2982,6.270277715951858,0.0035808993786680147,0.00956964489126797,Hypothetical
slr0940,6.258752461775688,0.00360989083565517,0.009628676320724594,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll1053,6.2519505073080754,0.003627125125452918,0.00965618234734126,Hypothetical
slr1945,6.246996643885657,0.0036397352584744453,0.00967129654394638,Energy metabolism
slr2067,6.2286351589284505,0.003686907799259837,0.009762410370105359,Photosynthesis and respiration
slr0039,6.227533889452298,0.0036897589134814892,0.009762410370105359,Hypothetical
sll1561,6.2255043245355415,0.003695019839007619,0.009762410370105359,Energy metabolism
slr0665,6.220656956955308,0.003707619177228025,0.00977718100611171,Other categories
sll0643,6.208133525596671,0.003740395098279749,0.009840771544128893,Central intermediary metabolism
sll0585,6.206064272413,0.0037458420716361593,0.009840771544128893,Hypothetical
slr1128,6.198176318462878,0.003766688020884697,0.009876935693861187,Hypothetical
slr1842,6.193802392716953,0.0037783036062895288,0.00988880587387222,Amino acid biosynthesis
slr0965,6.186604006709709,0.003797507991032688,0.009920456268708987,"DNA replication, restriction, modification, recombination, and repair"
slr1508,6.1552419126791325,0.0038824725202870826,0.010110666808990271,Other categories
slr0114,6.1543881227342565,0.00388481534739698,0.010110666808990271,Unknown
sll0485,6.129589141031484,0.003953565099457972,0.010270434476245573,Regulatory functions
slr2131,6.126766721410884,0.0039614762149386825,0.010271857471820562,Transport and binding proteins
sll0166,6.122230431629896,0.0039742286552418345,0.010278514858444185,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr1859,6.120615422061646,0.0039787799452042005,0.010278514858444185,Transcription
slr1503,6.101128497991238,0.0040341621855173385,0.010402322086500344,Hypothetical
slr1835,6.096923236406162,0.00404622732298348,0.010414182870040506,Photosynthesis and respiration
sll1051,6.091516642906293,0.004061798967773366,0.0104350083978708,Photosynthesis and respiration
slr1881,6.070171496870643,0.004123938919372285,0.010575174250963852,Transport and binding proteins
slr1030,6.061583600391855,0.004149241763403891,0.010620536256786106,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll1471,6.0527029486774735,0.004175591389980709,0.010668406573302362,Photosynthesis and respiration
sll1249,6.043161980958338,0.004204110636314661,0.010711156337463841,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr0709,6.0419729904653225,0.004207680052279702,0.010711156337463841,Hypothetical
sll1682,6.037517345623798,0.004221086569169043,0.010725711774118062,Energy metabolism
sll1812,6.018445420212934,0.00427901855649422,0.010834870111913144,Translation
slr6056,6.0157461488387645,0.004287289908843893,0.010834870111913144,Regulatory functions
slr1269,6.015727716475563,0.004287346452886062,0.010834870111913144,"Biosynthesis of cofactors, prosthetic groups, and carriers"
slr0201,5.98897726663584,0.00437030047616699,0.011024537367546024,Other categories
slr0543,5.952518753332889,0.004486288434397517,0.011296701021632737,Amino acid biosynthesis
slr1289,5.943004712623235,0.004517124227376748,0.011353852787730745,Energy metabolism
sll1123,5.92332456357974,0.00458167034364684,0.011495377930552771,Hypothetical
slr1239,5.881726211657878,0.004721552628582345,0.011825073459375892,"Biosynthesis of cofactors, prosthetic groups, and carriers"
ssr3383,5.871527727250703,0.0047565774145218575,0.011891443536304645,Photosynthesis and respiration
sll8049,5.849535833108616,0.0048331054167335035,0.01206114858022046,"DNA replication, restriction, modification, recombination, and repair"
sll0042,5.8439288399994735,0.004852838103682801,0.0120696755826346,Cellular processes
slr0075,5.84364865868308,0.0048538265246293975,0.0120696755826346,Transport and binding proteins
slr1219,5.833668911606575,0.004889181371376481,0.012135957318630231,Central intermediary metabolism
sll1641,5.827446635164548,0.004911371615536381,0.012152090694563831,Energy metabolism
slr2049,5.826962383965935,0.0049131033345763435,0.012152090694563831,Hypothetical
slr5051,5.819894526583207,0.004938456995761452,0.012193181432012791,Unknown
sll1481,5.808510659632617,0.004979603518452843,0.012273051074632007,Transport and binding proteins
sll1956,5.795912013078919,0.00502559178346917,0.012364551213297164,Hypothetical
sll1580,5.792533815389677,0.005038004294795225,0.012373267590210105,Photosynthesis and respiration
sll0680,5.759907956535348,0.005159675781335514,0.01261084447162834,Transport and binding proteins
slr5073,5.759619072931344,0.005160767799672003,0.01261084447162834,Unknown
ssl3445,5.75933068525229,0.005161858203082281,0.01261084447162834,Translation
sll1818,5.7357589635779656,0.005251867660587843,0.012808313612797276,Transcription
sll1669,5.730033922862242,0.005273994951668747,0.012839830641497213,Amino acid biosynthesis
sll0572,5.724912986541043,0.0052938764009596365,0.01286577975494546,Hypothetical
sll1135,5.722304412746128,0.0053040363410903095,0.012868053384036491,Unknown
sll0227,5.703398515250241,0.00537833152129035,0.01302564665312507,Translation
sll1667,5.69954982330062,0.0053935990755712045,0.013039983900211143,Hypothetical
sll0148,5.6906615617987075,0.0054290452681169405,0.013102972576164593,Hypothetical
sll1214,5.617947116757212,0.005729089223664535,0.013803246057015588,Hypothetical
slr1753,5.575964683281658,0.005910804811090189,0.014216504674949676,Hypothetical
slr0971,5.563455053173375,0.0059661998950342136,0.014325041056063213,Hypothetical
slr1808,5.529313101722712,0.006120386270304661,0.014669998019029212,Translation
slr0458,5.516345899889099,0.006180118454679595,0.014787761997046373,Unknown
sll0220,5.48807701288096,0.006312625635252882,0.01507896020749618,Central intermediary metabolism
sll1596,5.481171114204963,0.006345480513131421,0.015131530454390309,Other categories
slr0739,5.473748784921795,0.0063810071677578425,0.015168024118686048,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll1950,5.473431550611856,0.006382530578973986,0.015168024118686048,Unknown
sll0374,5.413146723558191,0.006679603478235114,0.015847018456016982,Transport and binding proteins
slr2002,5.3796447855315925,0.006851406154323673,0.016227014576029753,Other categories
slr1734,5.356483873425623,0.0069730865890085215,0.016487213206215063,Energy metabolism
slr0609,5.353320616384251,0.006989893412737708,0.016498986989457027,Hypothetical
ssl0258,5.3364071901023555,0.0070805341059976485,0.01668470452342351,Hypothetical
sll5052,5.333246764510061,0.0070976174339685266,0.016696756020887174,Other categories
slr0634,5.3267977216754785,0.0071326211318909205,0.01675085265822868,Unknown
slr0165,5.316593542951051,0.007188404387518711,0.016853485916955634,Translation
slr0380,5.302808820358656,0.0072645428024077875,0.017003418136508158,Hypothetical
slr1919,5.2998114303372645,0.007281218444588191,0.017013902395645767,Hypothetical
sll0202,5.293452565973769,0.007316738111064549,0.017068310476480008,Cellular processes
slr1677,5.285145915588098,0.007363431945587948,0.017148560207170597,Hypothetical
slr0549,5.265534120366207,0.0074750114201637295,0.017379401551880672,Amino acid biosynthesis
sll1958,5.258494566403004,0.007515525390298294,0.01744038180753332,Amino acid biosynthesis
slr1020,5.256639349511937,0.007526243618734809,0.01744038180753332,"Fatty acid, phospholipid and sterol metabolism"
slr1056,5.2519674963601215,0.007553310810796371,0.017474077248857273,Unknown
sll1283,5.244910811671283,0.007594402885809363,0.017540053022688844,Other categories
slr1476,5.237632245072595,0.0076370507648465796,0.017609398044563598,"Purines, pyrimidines, nucleosides, and nucleotides"
ssl0601,5.226635249488848,0.00770199849667812,0.017729848024531314,Translation
slr1944,5.219083308862707,0.007746959843211853,0.017803968667677982,Hypothetical
slr1116,5.211154950936202,0.007794480289602331,0.017883717111834296,Hypothetical
slr0746,5.1978714019592855,0.007874835268733688,0.01803841576335549,Other categories
sll1296,5.177663886993885,0.007998868554956157,0.018275761825944783,Regulatory functions
sll1456,5.176730157213474,0.008004652670718466,0.018275761825944783,Unknown
slr1679,5.164747634042151,0.008079299248621424,0.01841604975788707,Hypothetical
sll0413,5.140006389868665,0.008235918947894607,0.018742425664458363,Hypothetical
sll1879,5.100248964508205,0.008494802382092671,0.019300080330650282,Regulatory functions
sll1665,5.095852975002859,0.008523984947383226,0.01933489268552781,Unknown
slr0387,5.0741564273347874,0.00866967822610708,0.019633443385421064,Amino acid biosynthesis
slr1603,5.0601990820074105,0.008764882297120222,0.019816873264963872,Hypothetical
slr0250,5.055961081684633,0.008794022310362264,0.019849897186544202,Hypothetical
sll0254,5.053941476652093,0.008807947210373378,0.019849897186544202,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll1172,5.051726656635959,0.008823246608720955,0.01985230486962215,Amino acid biosynthesis
slr0559,5.0424274145235115,0.008887810363560225,0.01996537110654833,Transport and binding proteins
slr0164,5.0034021324793185,0.009164614926007852,0.0205343336463356,Translation
slr1238,5.002582668631868,0.009170530366786438,0.0205343336463356,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll0518,4.987506822136225,0.00928012770857417,0.020737767678936283,Unknown
sll1810,4.986006559491832,0.009291114551494749,0.020737767678936283,Translation
sll1745,4.96932334445358,0.009414281129188141,0.020979108906098172,Translation
sll1455,4.937831410356539,0.009651811778202159,0.021474126683559837,Hypothetical
sll1594,4.932845522271296,0.009690032638590744,0.02152154462377989,Regulatory functions
slr1459,4.931031650768405,0.009703979618894302,0.02152154462377989,Photosynthesis and respiration
slr0816,4.900564713370041,0.009941647744755854,0.02201364857767368,Hypothetical
slr2123,4.897917918225838,0.00996260202920899,0.022025086895002443,Other categories
slr0983,4.894214104520502,0.009992007972781249,0.022038367829081532,Cell envelope
sll0821,4.893183757290943,0.010000205617067102,0.022038367829081532,Hypothetical
sll1085,4.854978226705389,0.010309580682669937,0.022642804630365145,"Fatty acid, phospholipid and sterol metabolism"
slr1273,4.8539406526886735,0.010318131360772514,0.022642804630365145,Hypothetical
slr1353,4.8533295575782915,0.01032317114330626,0.022642804630365145,Hypothetical
slr0835,4.8482853667206225,0.010364877092728876,0.0226703610445062,Regulatory functions
slr1884,4.847880014038707,0.010368236807451579,0.0226703610445062,Translation
sll0520,4.836536014573363,0.010462758390122373,0.022841233105196725,Photosynthesis and respiration
sll1434,4.81850783394627,0.010614973819887928,0.02313732574803697,Other categories
sll1760,4.801778957299757,0.010758448140765485,0.023413471382789156,Amino acid biosynthesis
slr0545,4.795092732556891,0.01081640073087355,0.023502926821757947,Hypothetical
sll0830,4.786492743913515,0.01089145725165756,0.023629211300252403,Translation
slr1223,4.782868074487479,0.010923266781612186,0.02366142416203261,Hypothetical
slr0338,4.779001098389434,0.010957317902957729,0.02369838523197834,Other categories
slr1189,4.772183596602387,0.011017641137276594,0.02379196499458336,Unknown
sll1628,4.76503761601785,0.011081271726347623,0.023892386488802063,Hypothetical
sll0902,4.760656962414213,0.011120482876072865,0.02393992841376797,Amino acid biosynthesis
sll1654,4.738348323808637,0.011322601214317022,0.024312898067403808,Hypothetical
slr0326,4.736306340658838,0.011341307013590969,0.024312898067403808,Hypothetical
sll1656,4.735316344424373,0.011350388472304594,0.024312898067403808,Hypothetical
slr0261,4.733894279027734,0.01136344769888694,0.024312898067403808,Photosynthesis and respiration
sll1030,4.729741629725876,0.011401679368953506,0.02435733954010741,Photosynthesis and respiration
slr1096,4.717915931940257,0.011511347623655835,0.024554021307339285,Energy metabolism
slr0900,4.709383525408675,0.011591210836054964,0.02468662460503309,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll0659,4.700774858944363,0.01167241920547009,0.024821684133583502,Hypothetical
sll0286,4.695674565854844,0.011720833343747126,0.024886700935353487,Hypothetical
sll1883,4.691405667179051,0.011761528990577036,0.024928049452409052,Amino acid biosynthesis
slr6097,4.6898868416972,0.011776046300457038,0.024928049452409052,"DNA replication, restriction, modification, recombination, and repair"
slr2005,4.612798514355954,0.01254000292092503,0.02650500617377336,Hypothetical
slr1103,4.610433378814564,0.012564306313570549,0.026516198649668556,Hypothetical
sll0541,4.571348336049528,0.012973689508322206,0.02733881701527111,"Fatty acid, phospholipid and sterol metabolism"
slr0680,4.557995454166293,0.013116965593558771,0.02759904525341551,Hypothetical
slr1577,4.496003844094414,0.013805825905778205,0.029004709546025,Hypothetical
slr0550,4.472046706125112,0.014082846310094746,0.029542211432454394,Amino acid biosynthesis
slr0032,4.4642558514352135,0.01417427331129059,0.029689356260135694,Amino acid biosynthesis
sll1712,4.4569854176158685,0.014260194318710862,0.02982454433973261,Translation
sll1675,4.448517418694262,0.014361005675495104,0.02999042352891567,Hypothetical
slr0080,4.440171298321201,0.014461149288425906,0.03015441443550693,Transcription
sll0057,4.4178027416654935,0.014733432201401187,0.0306763252551562,Cellular processes
sll1138,4.401170222022229,0.01493962275063888,0.030980765980685793,Hypothetical
sll1735,4.400833268220693,0.014943833236682691,0.030980765980685793,Hypothetical
slr1024,4.400019009161862,0.014954013500684418,0.030980765980685793,Cell envelope
slr0966,4.397369394220521,0.014987194171609215,0.030980765980685793,Amino acid biosynthesis
sll1226,4.397090364567348,0.01499069321646087,0.030980765980685793,Other categories
slr0912,4.359431263898636,0.0154714593037648,0.03189452744738467,Unknown
slr1410,4.358884721920799,0.015478562782709263,0.03189452744738467,Other categories
slr1240,4.355585256177752,0.015521524166742353,0.031935879369624755,Unknown
slr0990,4.340599921511056,0.015718334503684702,0.03229319091699581,Hypothetical
sll0293,4.3264545496827695,0.01590668447249849,0.03261631911307263,Unknown
slr1104,4.325284642205756,0.015922375136919333,0.03261631911307263,Hypothetical
slr1991,4.301525205353276,0.01624482017684008,0.033228041270809264,Regulatory functions
sll1071,4.2932088712496,0.01635940817189338,0.03341343250335471,Hypothetical
slr2094,4.287939411672118,0.016432483303394422,0.03348567612179437,Other categories
sll1056,4.287198510273149,0.016442787199590785,0.03348567612179437,"Purines, pyrimidines, nucleosides, and nucleotides"
ssl0020,4.283031344185798,0.01650087613414315,0.03355498864013075,Photosynthesis and respiration
ssl1918,4.230220063669868,0.017257337497480714,0.035042191861696645,Hypothetical
slr0017,4.2130420877781525,0.01751171225457281,0.035507032841757366,Cell envelope
slr1641,4.1923413713028195,0.017823853402716017,0.036087482578793684,Translation
slr1203,4.185662886349564,0.017925883387388656,0.036241459891894465,Hypothetical
sll1165,4.161242885995448,0.0183045694001698,0.03695350841278852,"DNA replication, restriction, modification, recombination, and repair"
sml0011,4.1475962713565915,0.0185200898833856,0.037334574259137165,Hypothetical
sll8001,4.144344392505042,0.0185718652419362,0.03738492353896248,Hypothetical
sll1304,4.1324549910931445,0.018762549618389142,0.03768593429860366,Unknown
sll0378,4.131656792802149,0.018775429632637664,0.03768593429860366,"Biosynthesis of cofactors, prosthetic groups, and carriers"
sll1443,4.12361242707433,0.01890579088808968,0.03789307225414526,"Purines, pyrimidines, nucleosides, and nucleotides"
sll1783,4.111120162960399,0.019110246592060245,0.03824791104149791,Hypothetical
slr1266,4.094602396207328,0.019384399363017987,0.038716398361729416,Hypothetical
sll0629,4.093680504766712,0.019399829716737538,0.038716398361729416,Photosynthesis and respiration
sll0712,4.089022391266033,0.019478006576535017,0.03881688453466622,Amino acid biosynthesis
sll1625,4.080363442884982,0.019624268695271462,0.039052574650361896,Energy metabolism
ssr1480,4.052563068005821,0.02010223679687461,0.0399467526091739,Translation
slr1848,4.049040119847549,0.02016373174636821,0.040011957021598384,Amino acid biosynthesis
slr0089,4.044002342499422,0.02025203521044315,0.04013009817978437,"Fatty acid, phospholipid and sterol metabolism"
slr1041,4.036981800817602,0.020375816228802367,0.040318104452736606,Regulatory functions
slr1898,4.020253282765572,0.02067418990585196,0.04085055937487745,Amino acid biosynthesis
sll0558,4.002742536017844,0.02099176691911175,0.04141939865935063,Hypothetical
sll0759,3.9746467046543112,0.021512792606099555,0.04238749390608599,Transport and binding proteins
slr0516,3.9584471975724407,0.02181977648925399,0.04293171819817957,Hypothetical
sll0533,3.9520761044348527,0.021941850842697928,0.043077963966228726,Cellular processes
slr2097,3.951347215061931,0.02195586550536819,0.043077963966228726,Other categories
slr1161,3.9232387621396887,0.022504037583451573,0.04409147813049852,Hypothetical
sll0436,3.91698658843161,0.022628039520291326,0.0442722512353526,Hypothetical
slr1949,3.9116482170341538,0.02273452294041144,0.044418290618871085,Hypothetical
sll1262,3.896006785263616,0.023049761386915533,0.04493124049904657,Hypothetical
sll1096,3.894074522862165,0.023089042589494915,0.04493124049904657,Translation
slr0637,3.8938460912100203,0.0230936913532734,0.04493124049904657,Hypothetical
sll0888,3.8625366647268673,0.02374088321826336,0.046126089261110566,Hypothetical
sll1372,3.8535429852402783,0.023930522805080384,0.04642987387077488,Hypothetical
sll0048,3.8355206023883883,0.02431566150656834,0.04711159416897616,Unknown
ssl0563,3.8144333616071027,0.0247751233762108,0.04793522484024143,Photosynthesis and respiration
sll0402,3.7752949229637607,0.02565385463533073,0.04951987340805352,Amino acid biosynthesis
slr0721,3.7748021278673565,0.02566513869105569,0.04951987340805352,Energy metabolism
sll1892,3.763844070155785,0.025917496025508757,0.04993771678948165,Unknown
